payment_id,order_id,payment_method,transaction_amount,payment_status,transaction_timestamp,refund_amount
116851,96851,Credit Card,739.37,Success,2025-12-22 10:46:44,0.0
116852,96852,UPI,475.88,Success,2025-11-17 18:25:42,0.0
116853,96853,Debit Card,1721.77,Success,2026-01-30 06:56:52,0.0
116854,96854,Wallet,1248.18,Success,2026-04-02 03:44:24,0.0
116855,96855,Credit Card,1161.76,Success,2025-12-08 23:56:20,0.0
116856,96856,UPI,1272.64,Success,2025-11-23 10:30:40,0.0
116857,96857,UPI,752.17,Success,2025-12-27 21:49:53,0.0
116858,96858,Wallet,627.18,Failed,2026-06-28 15:35:29,0.0
116859,96859,Credit Card,805.68,Success,2025-08-18 10:27:47,0.0
116860,96860,Wallet,568.67,Success,2025-12-11 06:56:08,0.0
116861,96861,UPI,878.53,Success,2026-04-16 15:28:05,0.0
116862,96862,Debit Card,1063.17,Success,2025-11-13 02:14:38,0.0
116863,96863,Wallet,187.04,Success,2026-04-29 05:57:27,0.0
116864,96864,Credit Card,683.54,Success,2026-07-23 10:36:14,0.0
116865,96865,UPI,422.31,Failed,2026-07-01 18:46:45,0.0
116866,96866,Debit Card,680.4,Success,2025-09-19 19:20:54,0.0
116867,96867,UPI,990.59,Success,2026-01-04 17:25:11,0.0
116868,96868,Wallet,1011.08,Success,2026-03-09 05:18:39,0.0
116869,96869,Debit Card,373.63,Success,2026-02-18 12:56:03,0.0
116870,96870,Debit Card,431.07,Success,2025-11-30 00:27:03,0.0
116871,96871,UPI,532.1,Success,2025-10-18 02:37:34,0.0
116872,96872,Cash,672.35,Success,2026-06-05 06:14:21,0.0
116873,96873,UPI,846.65,Success,2026-01-31 04:02:25,0.0
116874,96874,Wallet,379.7,Success,2026-02-04 06:30:34,0.0
116875,96875,Wallet,345.97,Success,2025-08-02 10:44:05,0.0
116876,96876,Credit Card,255.81,Success,2025-08-26 12:52:52,0.0
116877,96877,Debit Card,588.4,Success,2026-05-11 21:59:31,0.0
116878,96878,Credit Card,436.27,Success,2026-07-20 06:19:04,0.0
116879,96879,UPI,959.78,Refunded,2026-03-03 09:36:14,959.78
116880,96880,UPI,670.26,Success,2025-08-04 14:05:29,0.0
116881,96881,UPI,495.95,Success,2026-02-11 08:09:08,0.0
116882,96882,UPI,511.51,Success,2025-09-12 01:31:35,0.0
116883,96883,UPI,1604.15,Success,2026-03-04 06:49:37,0.0
116884,96884,UPI,402.4,Success,2025-12-18 04:19:56,0.0
116885,96885,UPI,570.63,Success,2026-03-27 16:15:21,0.0
116886,96886,Wallet,471.35,Success,2026-01-13 04:08:56,0.0
116887,96887,Debit Card,369.76,Success,2026-02-28 00:58:45,0.0
116888,96888,Wallet,1945.43,Success,2026-03-27 17:57:49,0.0
116889,96889,UPI,452.55,Success,2025-08-29 12:17:56,0.0
116890,96890,Credit Card,1324.66,Failed,2026-04-06 12:28:52,0.0
116891,96891,UPI,313.26,Success,2026-02-09 05:21:38,0.0
116892,96892,Wallet,422.79,Success,2025-10-02 02:28:01,0.0
116893,96893,Wallet,679.79,Success,2025-11-24 08:10:08,0.0
116894,96894,UPI,492.17,Success,2025-11-18 07:38:14,0.0
116895,96895,UPI,350.61,Success,2026-01-04 23:03:49,0.0
116896,96896,Debit Card,449.35,Success,2026-02-18 23:16:56,0.0
116897,96897,Cash,984.45,Success,2025-10-01 07:45:24,0.0
116898,96898,Debit Card,517.66,Success,2026-04-29 00:16:30,0.0
116899,96899,UPI,274.58,Success,2026-03-09 09:21:58,0.0
116900,96900,UPI,1559.14,Success,2026-06-25 17:40:05,0.0
116901,96901,Debit Card,917.18,Success,2026-05-26 07:23:09,0.0
116902,96902,UPI,481.47,Success,2026-05-06 05:05:26,0.0
116903,96903,Wallet,779.19,Failed,2025-11-25 12:05:39,0.0
116904,96904,Credit Card,1498.8,Success,2025-12-28 01:25:30,0.0
116905,96905,UPI,429.29,Success,2026-05-13 23:46:39,0.0
116906,96906,UPI,307.31,Success,2026-07-15 14:59:33,0.0
116907,96907,Credit Card,633.13,Failed,2025-10-02 11:33:40,0.0
116908,96908,UPI,308.09,Failed,2026-04-29 19:54:03,0.0
116909,96909,Wallet,488.2,Success,2026-03-21 07:05:35,0.0
116910,96910,Debit Card,371.19,Success,2026-04-11 01:28:04,0.0
116911,96911,Debit Card,631.21,Success,2026-07-18 12:45:39,0.0
116912,96912,Credit Card,283.75,Success,2025-11-01 23:40:59,0.0
116913,96913,UPI,268.0,Success,2026-02-22 16:44:09,0.0
116914,96914,Credit Card,906.64,Success,2025-10-04 06:57:38,0.0
116915,96915,Wallet,238.67,Success,2026-03-23 23:28:48,0.0
116916,96916,Credit Card,751.67,Success,2026-01-03 01:45:57,0.0
116917,96917,UPI,949.06,Success,2026-01-30 05:52:06,0.0
116918,96918,Wallet,458.83,Failed,2026-02-04 15:54:07,0.0
116919,96919,Credit Card,543.55,Success,2026-03-23 03:54:59,0.0
116920,96920,Wallet,416.04,Success,2026-04-28 22:20:37,0.0
116921,96921,UPI,752.87,Success,2025-11-06 01:59:36,0.0
116922,96922,UPI,490.32,Success,2025-11-28 13:34:17,0.0
116923,96923,UPI,538.28,Success,2025-12-17 20:08:28,0.0
116924,96924,UPI,593.7,Success,2026-02-21 18:01:08,0.0
116925,96925,Credit Card,1423.01,Success,2025-12-05 12:43:37,0.0
116926,96926,Wallet,905.75,Success,2026-02-01 04:11:52,0.0
116927,96927,Wallet,635.67,Success,2025-11-09 03:35:33,0.0
116928,96928,Wallet,649.4,Success,2025-08-28 12:26:04,0.0
116929,96929,Credit Card,267.97,Refunded,2025-08-24 08:13:57,267.97
116930,96930,Credit Card,588.64,Success,2026-05-25 04:33:10,0.0
116931,96931,Debit Card,1588.2,Success,2026-03-05 15:21:44,0.0
116932,96932,Wallet,1184.89,Success,2025-10-26 13:47:37,0.0
116933,96933,Credit Card,1179.42,Success,2026-06-04 00:23:50,0.0
116934,96934,UPI,358.68,Success,2025-10-15 21:55:59,0.0
116935,96935,UPI,1657.2,Success,2025-11-13 03:39:27,0.0
116936,96936,Debit Card,336.03,Success,2026-04-20 07:17:42,0.0
116937,96937,UPI,299.23,Success,2026-04-02 12:20:54,0.0
116938,96938,Debit Card,1133.91,Success,2025-09-05 19:47:34,0.0
116939,96939,UPI,2005.61,Success,2025-10-13 23:07:09,0.0
116940,96940,Credit Card,930.95,Success,2025-09-10 18:27:24,0.0
116941,96941,UPI,1561.74,Success,2025-11-04 09:29:35,0.0
116942,96942,UPI,224.38,Success,2026-03-13 15:17:38,0.0
116943,96943,Wallet,857.87,Success,2025-09-15 01:25:35,0.0
116944,96944,UPI,631.3,Success,2026-01-02 02:56:35,0.0
116945,96945,Wallet,278.14,Success,2026-03-01 01:04:06,0.0
116946,96946,UPI,436.94,Success,2026-05-09 03:19:19,0.0
116947,96947,Wallet,461.66,Success,2025-09-19 09:32:47,0.0
116948,96948,Cash,1661.69,Success,2026-03-02 01:57:01,0.0
116949,96949,Credit Card,907.73,Success,2026-04-22 03:45:27,0.0
116950,96950,Credit Card,446.61,Success,2025-10-13 10:25:02,0.0
116951,96951,UPI,339.63,Success,2026-06-25 21:24:01,0.0
116952,96952,Debit Card,848.33,Success,2026-06-16 16:55:22,0.0
116953,96953,Wallet,1334.7,Success,2025-12-23 04:29:51,0.0
116954,96954,Wallet,329.95,Success,2025-10-13 18:46:38,0.0
116955,96955,Wallet,469.26,Success,2026-03-03 21:59:47,0.0
116956,96956,UPI,1136.38,Success,2026-01-16 06:07:57,0.0
116957,96957,Debit Card,846.3,Success,2026-06-25 22:53:04,0.0
116958,96958,Wallet,1120.85,Success,2025-10-25 23:29:49,0.0
116959,96959,UPI,363.44,Success,2025-10-04 03:44:19,0.0
116960,96960,UPI,341.53,Success,2026-01-13 17:29:46,0.0
116961,96961,UPI,473.19,Success,2026-06-21 05:01:20,0.0
116962,96962,UPI,1312.49,Success,2025-09-01 11:15:15,0.0
116963,96963,Credit Card,1128.93,Success,2025-12-23 03:44:10,0.0
116964,96964,UPI,580.17,Success,2025-09-04 02:05:16,0.0
116965,96965,UPI,872.25,Success,2026-02-14 11:48:05,0.0
116966,96966,Credit Card,539.81,Success,2026-03-17 18:02:06,0.0
116967,96967,UPI,958.52,Success,2026-07-04 14:47:27,0.0
116968,96968,Debit Card,831.33,Success,2026-05-06 06:06:18,0.0
116969,96969,Debit Card,561.4,Success,2025-08-27 00:11:46,0.0
116970,96970,UPI,785.77,Success,2026-01-25 12:11:14,0.0
116971,96971,Credit Card,171.24,Success,2025-08-24 01:07:29,0.0
116972,96972,UPI,823.28,Success,2026-04-27 13:05:29,0.0
116973,96973,Wallet,1413.7,Success,2026-04-09 23:21:19,0.0
116974,96974,UPI,617.11,Success,2026-03-22 01:57:32,0.0
116975,96975,Wallet,793.2,Success,2026-07-15 22:57:24,0.0
116976,96976,UPI,502.41,Success,2026-01-27 23:12:05,0.0
116977,96977,UPI,329.33,Success,2026-01-23 13:28:34,0.0
116978,96978,UPI,1094.24,Success,2026-07-04 06:15:44,0.0
116979,96979,Debit Card,894.3,Success,2026-02-18 10:13:50,0.0
116980,96980,UPI,1118.06,Success,2025-08-24 22:57:43,0.0
116981,96981,Debit Card,532.81,Success,2026-07-15 20:31:01,0.0
116982,96982,Cash,1180.77,Success,2025-09-17 12:06:55,0.0
116983,96983,Debit Card,1781.67,Success,2025-12-18 00:05:36,0.0
116984,96984,Wallet,1044.06,Success,2026-07-17 14:11:07,0.0
116985,96985,Credit Card,500.43,Success,2026-07-01 19:53:26,0.0
116986,96986,UPI,1424.23,Success,2025-09-13 20:09:18,0.0
116987,96987,UPI,1007.31,Success,2026-04-30 20:04:35,0.0
116988,96988,Cash,510.37,Success,2025-11-05 13:51:30,0.0
116989,96989,Wallet,405.61,Success,2026-04-01 22:27:42,0.0
116990,96990,UPI,922.48,Success,2026-05-01 18:58:06,0.0
116991,96991,Wallet,624.46,Success,2026-05-08 23:41:25,0.0
116992,96992,UPI,1634.26,Success,2025-09-25 03:39:08,0.0
116993,96993,Credit Card,1123.68,Success,2025-12-14 20:05:47,0.0
116994,96994,Wallet,286.93,Success,2025-12-19 00:26:29,0.0
116995,96995,UPI,408.28,Success,2026-05-18 14:54:33,0.0
116996,96996,UPI,496.5,Success,2025-12-20 03:40:07,0.0
116997,96997,UPI,623.36,Success,2026-03-04 18:53:06,0.0
116998,96998,Cash,960.65,Failed,2026-05-13 19:10:29,0.0
116999,96999,Debit Card,354.2,Success,2026-07-02 14:01:40,0.0
117000,97000,UPI,1151.01,Success,2025-10-31 12:56:01,0.0
117001,97001,Wallet,192.02,Success,2026-06-08 13:06:33,0.0
117002,97002,UPI,538.01,Success,2025-11-28 01:48:42,0.0
117003,97003,UPI,723.86,Success,2025-10-28 08:13:12,0.0
117004,97004,Debit Card,499.07,Success,2025-12-25 17:27:47,0.0
117005,97005,Wallet,623.96,Success,2026-07-31 09:26:40,0.0
117006,97006,UPI,272.89,Success,2025-11-30 08:38:35,0.0
117007,97007,Debit Card,1691.6,Success,2026-07-17 14:48:59,0.0
117008,97008,UPI,578.41,Success,2025-12-11 12:57:19,0.0
117009,97009,Credit Card,459.65,Success,2025-11-16 11:13:44,0.0
117010,97010,Wallet,889.79,Success,2026-02-15 09:14:00,0.0
117011,97011,Wallet,997.61,Success,2026-04-13 18:28:05,0.0
117012,97012,Debit Card,383.67,Success,2025-10-09 12:42:29,0.0
117013,97013,Wallet,1285.85,Success,2025-11-23 03:33:19,0.0
117014,97014,UPI,693.4,Success,2026-06-19 07:55:54,0.0
117015,97015,Wallet,925.25,Success,2026-04-10 10:09:28,0.0
117016,97016,UPI,561.59,Failed,2026-07-08 14:40:32,0.0
117017,97017,UPI,257.71,Success,2026-01-27 07:22:48,0.0
117018,97018,Credit Card,631.65,Success,2026-06-03 23:13:20,0.0
117019,97019,Credit Card,698.45,Success,2026-06-03 13:19:56,0.0
117020,97020,UPI,319.6,Success,2026-07-25 16:01:25,0.0
117021,97021,Wallet,582.23,Success,2026-03-15 12:02:50,0.0
117022,97022,Credit Card,615.29,Success,2026-07-12 10:01:30,0.0
117023,97023,UPI,948.57,Failed,2026-05-01 05:00:11,0.0
117024,97024,UPI,648.24,Success,2026-07-29 19:14:38,0.0
117025,97025,Credit Card,563.4,Success,2026-03-04 17:39:02,0.0
117026,97026,Wallet,306.27,Success,2025-10-05 10:59:40,0.0
117027,97027,Debit Card,255.07,Success,2025-09-12 12:08:47,0.0
117028,97028,UPI,357.4,Success,2026-04-05 02:38:21,0.0
117029,97029,Credit Card,986.35,Refunded,2026-05-30 14:17:55,986.35
117030,97030,UPI,445.4,Success,2025-12-09 00:13:20,0.0
117031,97031,Cash,798.32,Success,2025-11-17 17:24:08,0.0
117032,97032,Credit Card,425.94,Success,2025-12-06 22:24:31,0.0
117033,97033,Debit Card,850.28,Success,2025-11-05 16:19:06,0.0
117034,97034,Credit Card,305.42,Success,2025-10-17 15:53:44,0.0
117035,97035,UPI,601.97,Success,2025-08-05 23:13:55,0.0
117036,97036,Credit Card,737.23,Success,2026-03-15 02:08:51,0.0
117037,97037,Debit Card,945.54,Success,2026-06-02 16:51:23,0.0
117038,97038,UPI,1387.45,Success,2025-10-11 20:56:20,0.0
117039,97039,Debit Card,1998.8,Success,2026-07-05 19:09:14,0.0
117040,97040,UPI,620.27,Success,2026-01-04 08:44:37,0.0
117041,97041,Cash,642.63,Success,2026-01-12 07:59:40,0.0
117042,97042,Credit Card,1746.26,Success,2026-05-22 22:59:27,0.0
117043,97043,Wallet,1202.74,Success,2026-01-17 02:58:49,0.0
117044,97044,Wallet,355.81,Success,2025-10-01 20:39:20,0.0
117045,97045,UPI,704.32,Success,2026-02-22 05:52:01,0.0
117046,97046,Debit Card,160.65,Success,2025-11-25 00:11:32,0.0
117047,97047,Debit Card,1004.59,Success,2026-03-18 13:53:14,0.0
117048,97048,Credit Card,355.23,Success,2026-03-27 00:47:33,0.0
117049,97049,Cash,459.68,Success,2026-07-06 05:58:38,0.0
117050,97050,Wallet,370.86,Success,2026-02-27 04:40:38,0.0
117051,97051,UPI,535.9,Success,2025-09-28 23:53:40,0.0
117052,97052,UPI,494.29,Success,2025-08-29 05:13:36,0.0
117053,97053,Credit Card,526.82,Success,2026-06-03 14:19:18,0.0
117054,97054,UPI,390.88,Success,2026-03-29 08:26:45,0.0
117055,97055,UPI,396.05,Success,2025-08-04 01:29:19,0.0
117056,97056,Wallet,1161.59,Success,2025-10-17 14:13:46,0.0
117057,97057,Credit Card,306.95,Success,2025-12-28 18:36:31,0.0
117058,97058,Wallet,443.06,Success,2026-06-07 10:59:20,0.0
117059,97059,UPI,1479.19,Success,2026-06-20 10:21:35,0.0
117060,97060,UPI,1900.76,Success,2026-01-03 08:23:21,0.0
117061,97061,Credit Card,580.15,Success,2025-11-17 04:54:45,0.0
117062,97062,Wallet,556.86,Success,2026-05-12 22:17:21,0.0
117063,97063,UPI,739.08,Failed,2026-02-17 15:08:11,0.0
117064,97064,UPI,2256.28,Success,2026-05-22 10:31:32,0.0
117065,97065,Wallet,888.95,Success,2026-01-15 03:32:54,0.0
117066,97066,UPI,1440.97,Success,2025-08-16 04:16:08,0.0
117067,97067,Debit Card,561.59,Success,2026-05-15 06:05:43,0.0
117068,97068,UPI,975.66,Success,2025-12-31 11:47:05,0.0
117069,97069,Credit Card,224.37,Success,2025-12-28 05:23:52,0.0
117070,97070,UPI,739.26,Success,2025-12-03 11:11:22,0.0
117071,97071,Credit Card,1329.61,Success,2026-01-03 13:22:02,0.0
117072,97072,Wallet,1346.01,Success,2026-02-05 16:28:46,0.0
117073,97073,Debit Card,295.55,Success,2026-02-17 03:09:37,0.0
117074,97074,UPI,651.66,Success,2026-07-21 13:19:29,0.0
117075,97075,UPI,1684.5,Success,2026-06-04 09:20:29,0.0
117076,97076,UPI,765.41,Success,2025-12-25 22:37:05,0.0
117077,97077,UPI,1032.08,Failed,2025-12-21 05:04:35,0.0
117078,97078,Wallet,390.18,Success,2026-05-16 23:01:41,0.0
117079,97079,UPI,460.97,Success,2026-03-22 22:13:12,0.0
117080,97080,Credit Card,1154.65,Success,2026-01-09 22:06:09,0.0
117081,97081,Wallet,314.44,Success,2025-10-23 18:36:10,0.0
117082,97082,Credit Card,1150.77,Success,2026-04-07 04:35:59,0.0
117083,97083,Wallet,1319.93,Success,2025-10-11 16:31:14,0.0
117084,97084,Debit Card,1062.53,Success,2026-05-17 22:44:49,0.0
117085,97085,UPI,449.71,Success,2026-01-27 07:02:30,0.0
117086,97086,UPI,1046.27,Success,2026-05-10 23:03:25,0.0
117087,97087,Credit Card,1026.95,Success,2026-02-18 13:54:44,0.0
117088,97088,Wallet,555.56,Success,2025-12-24 08:13:38,0.0
117089,97089,Wallet,454.27,Success,2026-04-21 17:18:09,0.0
117090,97090,Debit Card,911.73,Success,2026-03-19 11:36:46,0.0
117091,97091,Wallet,1651.08,Success,2026-06-06 03:02:18,0.0
117092,97092,UPI,797.47,Success,2025-12-30 10:13:34,0.0
117093,97093,Wallet,453.55,Success,2026-07-20 09:37:46,0.0
117094,97094,Credit Card,1285.32,Success,2025-08-14 11:12:22,0.0
117095,97095,UPI,349.2,Success,2026-03-26 19:02:50,0.0
117096,97096,UPI,444.54,Success,2025-12-16 19:58:28,0.0
117097,97097,Credit Card,196.29,Success,2026-02-03 23:18:40,0.0
117098,97098,Wallet,532.0,Success,2025-11-12 13:40:22,0.0
117099,97099,Cash,1389.66,Success,2026-07-27 05:54:21,0.0
117100,97100,Wallet,790.94,Success,2026-01-17 09:29:03,0.0
117101,97101,Wallet,536.63,Success,2025-08-24 15:31:33,0.0
117102,97102,Credit Card,549.8,Success,2025-09-30 11:09:22,0.0
117103,97103,Wallet,587.69,Success,2026-02-01 19:15:03,0.0
117104,97104,UPI,295.28,Failed,2025-12-11 01:24:38,0.0
117105,97105,UPI,883.89,Success,2026-04-28 01:37:17,0.0
117106,97106,Wallet,625.97,Success,2025-11-24 22:52:27,0.0
117107,97107,Credit Card,656.56,Success,2026-06-25 08:07:59,0.0
117108,97108,Credit Card,903.26,Success,2025-12-20 09:40:48,0.0
117109,97109,Credit Card,655.67,Success,2026-04-12 11:12:10,0.0
117110,97110,Wallet,893.15,Success,2026-04-09 18:24:38,0.0
117111,97111,UPI,1470.36,Success,2026-07-23 17:46:46,0.0
117112,97112,Debit Card,861.67,Success,2026-05-02 17:18:53,0.0
117113,97113,Cash,461.09,Success,2025-10-20 23:43:10,0.0
117114,97114,Credit Card,606.47,Success,2025-12-01 09:06:25,0.0
117115,97115,UPI,1190.28,Success,2026-02-13 03:11:52,0.0
117116,97116,Cash,814.66,Success,2025-11-29 02:27:51,0.0
117117,97117,Credit Card,570.6,Success,2025-12-20 21:29:40,0.0
117118,97118,Credit Card,943.05,Success,2025-11-18 23:23:19,0.0
117119,97119,UPI,560.49,Success,2026-03-10 06:45:27,0.0
117120,97120,Debit Card,521.55,Success,2026-07-21 15:00:45,0.0
117121,97121,Debit Card,886.9,Failed,2025-08-21 06:18:12,0.0
117122,97122,UPI,953.81,Success,2025-11-24 00:22:38,0.0
117123,97123,Credit Card,666.32,Success,2026-04-15 21:00:46,0.0
117124,97124,UPI,705.57,Success,2025-08-03 16:58:26,0.0
117125,97125,Debit Card,485.01,Success,2026-07-13 01:00:22,0.0
117126,97126,Credit Card,358.53,Success,2026-07-03 06:27:57,0.0
117127,97127,UPI,365.44,Success,2026-07-13 00:17:02,0.0
117128,97128,Credit Card,754.48,Success,2026-01-08 22:08:45,0.0
117129,97129,UPI,248.72,Success,2025-09-13 11:37:08,0.0
117130,97130,Wallet,507.8,Success,2025-12-24 06:04:32,0.0
117131,97131,Wallet,495.14,Success,2025-09-29 08:02:30,0.0
117132,97132,Wallet,932.27,Success,2026-05-07 02:59:04,0.0
117133,97133,Credit Card,681.61,Success,2025-10-19 22:33:29,0.0
117134,97134,UPI,171.26,Success,2025-08-10 22:52:38,0.0
117135,97135,Credit Card,809.91,Success,2025-09-16 00:10:18,0.0
117136,97136,UPI,1122.5,Success,2026-03-06 23:44:31,0.0
117137,97137,Wallet,1382.33,Success,2026-07-09 18:24:21,0.0
117138,97138,Debit Card,2922.16,Success,2025-08-19 22:34:59,0.0
117139,97139,UPI,414.64,Success,2026-02-01 17:41:44,0.0
117140,97140,Cash,1685.8,Success,2025-09-12 09:00:49,0.0
117141,97141,Cash,468.46,Success,2026-02-15 06:05:03,0.0
117142,97142,Credit Card,482.98,Success,2026-04-07 01:45:26,0.0
117143,97143,Cash,412.99,Success,2025-10-10 22:41:40,0.0
117144,97144,Cash,1068.22,Success,2025-09-06 09:44:58,0.0
117145,97145,Debit Card,283.37,Success,2026-04-06 21:45:40,0.0
117146,97146,Wallet,513.56,Success,2026-01-14 17:59:17,0.0
117147,97147,Cash,883.03,Success,2026-02-22 14:52:37,0.0
117148,97148,Debit Card,1256.28,Success,2026-07-11 06:08:11,0.0
117149,97149,Credit Card,476.23,Success,2026-04-03 05:21:10,0.0
117150,97150,Wallet,1189.3,Success,2025-12-31 14:42:44,0.0
117151,97151,Debit Card,872.67,Success,2025-08-07 15:40:32,0.0
117152,97152,Cash,370.24,Success,2025-09-10 10:05:32,0.0
117153,97153,Debit Card,442.75,Success,2025-12-01 19:46:46,0.0
117154,97154,Cash,311.44,Success,2025-08-02 21:02:24,0.0
117155,97155,UPI,762.88,Failed,2026-04-18 02:53:21,0.0
117156,97156,UPI,1907.21,Success,2026-06-02 13:33:30,0.0
117157,97157,UPI,484.11,Success,2026-03-25 21:10:30,0.0
117158,97158,UPI,713.0,Success,2026-04-06 14:36:44,0.0
117159,97159,Debit Card,645.49,Success,2026-05-11 13:03:58,0.0
117160,97160,UPI,213.5,Success,2026-07-07 08:17:46,0.0
117161,97161,Wallet,1021.93,Success,2025-09-26 01:12:12,0.0
117162,97162,UPI,851.0,Success,2026-05-07 08:46:22,0.0
117163,97163,Debit Card,652.42,Success,2025-08-23 14:47:25,0.0
117164,97164,Credit Card,450.03,Success,2026-07-10 22:53:17,0.0
117165,97165,Debit Card,464.12,Success,2026-06-20 03:59:10,0.0
117166,97166,UPI,638.95,Success,2025-08-11 02:02:46,0.0
117167,97167,UPI,848.03,Success,2025-10-04 00:22:18,0.0
117168,97168,UPI,952.63,Success,2026-06-27 18:15:15,0.0
117169,97169,Debit Card,270.48,Success,2026-03-12 05:08:57,0.0
117170,97170,Debit Card,382.22,Success,2026-05-24 20:17:02,0.0
117171,97171,Wallet,388.98,Success,2026-04-19 12:53:09,0.0
117172,97172,Wallet,354.39,Success,2025-11-14 15:43:47,0.0
117173,97173,UPI,469.14,Success,2026-01-23 19:12:29,0.0
117174,97174,UPI,299.31,Success,2026-01-18 21:42:25,0.0
117175,97175,UPI,1009.11,Success,2025-09-22 20:49:16,0.0
117176,97176,Wallet,640.33,Failed,2025-11-06 23:33:42,0.0
117177,97177,Credit Card,1002.47,Refunded,2026-04-14 10:06:08,1002.47
117178,97178,Debit Card,615.49,Success,2026-01-18 10:18:39,0.0
117179,97179,UPI,1089.41,Success,2025-10-22 05:32:02,0.0
117180,97180,UPI,474.56,Success,2026-04-26 18:13:53,0.0
117181,97181,UPI,1189.34,Success,2025-11-19 00:32:07,0.0
117182,97182,Debit Card,2054.25,Success,2026-07-20 16:58:36,0.0
117183,97183,UPI,1699.6,Success,2026-01-25 09:14:21,0.0
117184,97184,Wallet,1171.87,Success,2025-12-04 04:41:10,0.0
117185,97185,Debit Card,1572.89,Success,2025-08-08 00:55:37,0.0
117186,97186,UPI,1654.64,Success,2025-12-30 10:03:53,0.0
117187,97187,Credit Card,844.72,Success,2026-02-14 19:23:50,0.0
117188,97188,Wallet,973.9,Success,2026-07-10 14:26:45,0.0
117189,97189,Wallet,459.79,Success,2025-11-18 06:04:11,0.0
117190,97190,UPI,263.39,Success,2026-04-29 05:03:07,0.0
117191,97191,Wallet,118.97,Success,2025-10-07 02:20:39,0.0
117192,97192,Debit Card,1099.15,Success,2025-10-03 00:41:41,0.0
117193,97193,Credit Card,1555.39,Failed,2026-01-05 18:28:38,0.0
117194,97194,Credit Card,439.32,Success,2025-08-10 00:31:02,0.0
117195,97195,UPI,412.67,Success,2026-03-16 11:08:57,0.0
117196,97196,Credit Card,906.12,Refunded,2026-01-14 14:24:15,906.12
117197,97197,Debit Card,959.74,Success,2025-12-04 12:10:54,0.0
117198,97198,UPI,336.47,Success,2025-08-24 06:49:37,0.0
117199,97199,UPI,256.02,Success,2026-02-28 11:19:20,0.0
117200,97200,Debit Card,491.42,Success,2025-08-28 07:32:23,0.0
117201,97201,Debit Card,1082.0,Success,2026-05-11 12:55:53,0.0
117202,97202,UPI,646.49,Success,2026-06-02 22:34:50,0.0
117203,97203,UPI,869.57,Success,2026-02-28 10:02:30,0.0
117204,97204,Credit Card,1110.7,Success,2026-05-21 00:57:41,0.0
117205,97205,Wallet,299.35,Success,2026-07-31 05:36:22,0.0
117206,97206,UPI,633.27,Success,2026-01-29 04:04:20,0.0
117207,97207,UPI,688.46,Success,2026-04-28 15:55:33,0.0
117208,97208,Debit Card,443.78,Success,2025-10-08 08:34:56,0.0
117209,97209,Credit Card,1186.01,Success,2025-12-21 04:12:51,0.0
117210,97210,Debit Card,566.88,Success,2025-11-14 07:03:34,0.0
