review_id,order_id,customer_id,restaurant_id,rating,review_text,review_timestamp
111146,85362,11752,20482,5,Really enjoyed the meal,2026-05-13 01:58:34
111147,85363,11274,20363,5,Great experience and delicious food,2026-01-08 03:41:05
111148,85364,14005,20488,4,Amazing food and fast delivery,2026-05-12 06:39:47
111149,85365,11998,20438,4,"Great restaurant, would order again",2026-02-11 14:46:25
111150,85366,11033,20432,4,Amazing food and fast delivery,2026-07-15 04:30:47
111151,85367,12538,20276,3,Overall an average experience,2025-10-04 12:38:51
111152,85368,13829,20485,4,"Great restaurant, would order again",2025-09-07 18:05:42
111153,85369,13034,20428,5,The food arrived hot and fresh,2026-01-01 14:24:24
111154,85370,11668,20427,4,Very satisfied with my order,2026-02-19 21:15:38
111155,85371,10964,20059,2,Order was delayed significantly,2025-12-15 21:00:08
111156,85373,12508,20112,3,Food quality was average,2025-09-14 22:50:38
111157,85374,10287,20345,5,Excellent service and quick delivery,2026-07-05 07:54:28
111158,85375,11137,20285,4,The food arrived hot and fresh,2026-04-19 19:50:28
111159,85376,11450,20408,4,Amazing food and fast delivery,2025-09-21 18:17:51
111160,85377,10778,20188,5,Very satisfied with my order,2026-05-10 23:49:56
111161,85378,13509,20139,3,Delivery was okay,2026-03-04 04:43:17
111162,85379,10881,20327,3,Food was okay,2025-10-14 12:34:22
111163,85380,11431,20006,4,Very good food and packaging,2025-11-06 21:21:43
111164,85381,12768,20177,5,Really enjoyed the meal,2025-08-31 23:24:21
111165,85382,12371,20024,5,Very satisfied with my order,2025-10-15 05:44:53
111166,85383,13888,20114,5,Amazing food and fast delivery,2026-02-08 14:35:16
111167,85384,10195,20183,4,The food arrived hot and fresh,2025-10-20 08:26:01
111168,85385,10026,20103,4,Very good food and packaging,2026-05-19 23:37:50
111169,85386,14930,20138,4,Very satisfied with my order,2025-12-22 12:59:15
111170,85387,13126,20366,5,The food arrived hot and fresh,2026-03-24 10:35:06
111171,85388,11375,20029,5,Amazing food and fast delivery,2026-06-20 01:23:51
111172,85389,10992,20255,5,The food arrived hot and fresh,2025-12-22 03:08:44
111173,85391,12592,20458,4,Food was fresh and tasty,2026-07-24 23:35:48
111174,85392,14377,20453,5,Great experience and delicious food,2026-02-11 04:43:18
111175,85393,13189,20179,5,Very good food and packaging,2026-06-10 16:07:32
111176,85394,10754,20110,4,Food was fresh and tasty,2026-03-01 11:18:30
111177,85395,10886,20100,4,Excellent service and quick delivery,2026-01-21 17:39:01
111178,85396,13023,20333,4,Fast delivery and good quality food,2025-08-23 01:27:49
111179,85397,14883,20345,4,Amazing food and fast delivery,2026-01-10 11:44:47
111180,85398,13705,20139,5,"Great restaurant, would order again",2026-06-08 21:39:39
111181,85399,11639,20324,5,The food arrived hot and fresh,2025-08-25 00:07:55
111182,85400,10468,20353,4,Really enjoyed the meal,2026-03-27 08:27:07
111183,85401,13726,20144,5,Great experience and delicious food,2026-04-21 08:29:53
111184,85402,14634,20242,3,It was an okay meal,2025-09-16 00:46:31
111185,85403,11415,20039,5,Great experience and delicious food,2025-08-08 15:56:18
111186,85406,10004,20239,4,Very satisfied with my order,2026-03-23 15:12:42
111187,85407,13190,20488,4,Fast delivery and good quality food,2026-05-15 14:09:33
111188,85408,10535,20492,5,Amazing food and fast delivery,2026-02-01 22:21:37
111189,85411,11118,20308,5,"Great restaurant, would order again",2026-04-27 15:24:09
111190,85412,12694,20014,1,Food arrived late and cold,2025-10-01 13:29:06
111191,85413,13348,20271,3,Overall an average experience,2026-05-16 00:15:45
111192,85414,12540,20441,4,Very satisfied with my order,2026-07-14 11:19:26
111193,85415,12793,20043,5,Really enjoyed the meal,2025-12-21 19:56:17
111194,85416,12701,20100,5,The food arrived hot and fresh,2026-03-07 04:16:57
111195,85417,10891,20484,5,Excellent service and quick delivery,2026-07-18 04:53:39
111196,85418,13293,20360,3,It was an okay meal,2026-04-02 06:17:38
111197,85419,13941,20379,1,Food quality was poor,2026-06-30 17:43:46
111198,85420,10021,20480,3,Food was okay,2026-03-11 04:53:43
111199,85422,12004,20307,4,Fast delivery and good quality food,2025-12-01 02:35:01
111200,85423,14627,20239,5,The food arrived hot and fresh,2025-10-06 06:54:05
111201,85425,10653,20117,4,Really enjoyed the meal,2026-04-22 20:01:03
111202,85426,14158,20258,2,Food arrived late and cold,2026-05-13 20:35:02
111203,85427,13128,20009,3,Average experience,2026-03-25 13:57:21
111204,85428,13186,20236,5,Very good food and packaging,2026-02-24 21:30:24
111205,85429,14803,20028,5,The food arrived hot and fresh,2025-10-02 22:43:56
111206,85430,12725,20430,4,Amazing food and fast delivery,2026-02-26 06:30:17
111207,85431,11087,20043,4,Great experience and delicious food,2026-04-03 17:19:49
111208,85433,14244,20296,3,Food quality was average,2026-01-10 09:12:52
111209,85434,13133,20418,5,Amazing food and fast delivery,2026-04-25 02:30:43
111210,85436,13640,20254,4,Very satisfied with my order,2026-07-28 06:12:54
111211,85437,14778,20171,4,Very satisfied with my order,2025-10-30 05:26:12
111212,85438,13863,20027,4,Fast delivery and good quality food,2025-12-17 04:32:59
111213,85439,11160,20330,5,Very satisfied with my order,2025-12-18 05:03:02
111214,85440,12359,20109,3,Food quality was average,2026-06-23 07:45:54
111215,85441,14174,20181,5,Amazing food and fast delivery,2025-11-04 19:55:09
111216,85442,12936,20380,5,Great experience and delicious food,2026-03-29 21:16:17
111217,85443,10150,20145,3,The food was decent,2025-11-02 05:44:07
111218,85444,11434,20067,2,Poor packaging and bad experience,2026-06-19 02:39:16
111219,85445,14622,20192,3,Order was fine,2026-03-02 03:09:33
111220,85446,14242,20464,2,Food quality was poor,2025-08-29 09:06:40
111221,85447,13720,20060,4,Very good food and packaging,2025-12-07 02:49:29
111222,85448,11334,20082,4,Food was fresh and tasty,2026-02-26 07:16:08
111223,85449,11515,20218,5,Very satisfied with my order,2026-06-19 21:38:25
111224,85450,14770,20499,4,Very good food and packaging,2026-07-11 16:29:00
111225,85451,14034,20016,2,Order was delayed significantly,2025-12-04 09:21:06
111226,85452,14819,20082,3,Average experience,2026-02-05 21:33:04
111227,85453,11975,20368,5,Excellent service and quick delivery,2026-01-16 21:40:41
111228,85454,11860,20457,5,Food was fresh and tasty,2026-03-29 18:04:56
111229,85455,10418,20077,5,Really enjoyed the meal,2026-02-22 16:48:25
111230,85456,14016,20428,3,Overall an average experience,2026-06-23 20:10:34
111231,85457,14826,20347,4,Really enjoyed the meal,2026-02-10 21:12:10
111232,85458,11232,20204,5,Great experience and delicious food,2026-02-08 15:52:23
111233,85459,11427,20064,3,Average experience,2025-11-24 17:01:56
111234,85460,11942,20286,5,Great experience and delicious food,2026-05-11 14:43:48
111235,85461,13459,20184,5,Very satisfied with my order,2026-05-06 13:51:17
111236,85462,10288,20416,3,Order was fine,2025-08-05 21:54:20
111237,85464,12957,20098,5,"Great restaurant, would order again",2025-09-13 14:15:31
111238,85465,12723,20140,3,Delivery was okay,2026-01-11 21:12:37
111239,85466,13763,20152,2,Food quality was poor,2026-01-05 18:02:04
111240,85467,11655,20033,5,Excellent service and quick delivery,2026-01-27 21:17:08
111241,85468,14490,20106,5,Food was fresh and tasty,2025-10-29 03:26:31
111242,85469,11748,20322,5,Excellent service and quick delivery,2025-12-01 16:13:38
111243,85470,14873,20241,4,Very satisfied with my order,2026-07-13 20:18:14
111244,85472,14747,20370,4,Great experience and delicious food,2025-08-16 22:05:39
111245,85473,13584,20309,2,Order was delayed significantly,2026-06-10 14:46:10
111246,85474,12744,20390,5,Excellent service and quick delivery,2026-04-14 08:16:19
111247,85475,14816,20425,3,Nothing special but acceptable,2025-12-13 03:04:56
111248,85476,12562,20096,5,The food arrived hot and fresh,2026-02-22 13:16:20
111249,85477,13856,20162,3,It was an okay meal,2025-10-01 17:19:09
111250,85478,13430,20410,5,Excellent service and quick delivery,2026-07-12 05:41:53
111251,85480,12886,20450,5,Great experience and delicious food,2025-08-22 03:23:29
111252,85482,14740,20421,4,Really enjoyed the meal,2025-10-30 14:15:12
111253,85483,11176,20015,3,Overall an average experience,2026-03-19 15:11:18
111254,85484,14490,20337,4,Food was fresh and tasty,2026-06-26 04:00:52
111255,85485,13501,20123,4,Fast delivery and good quality food,2025-09-30 15:41:22
111256,85486,12179,20092,1,Poor packaging and bad experience,2026-06-20 13:52:33
111257,85487,14562,20058,5,Really enjoyed the meal,2025-12-03 05:08:59
111258,85488,13191,20470,4,Great experience and delicious food,2026-01-03 04:12:54
111259,85489,14918,20233,5,Excellent service and quick delivery,2025-11-14 08:23:59
111260,85490,14446,20468,4,Fast delivery and good quality food,2025-11-23 06:19:51
111261,85491,12177,20220,2,Food arrived late and cold,2026-01-11 19:12:54
111262,85492,12758,20147,4,Very satisfied with my order,2026-07-19 21:25:26
111263,85493,14013,20275,3,Overall an average experience,2025-11-29 00:53:22
111264,85494,12318,20253,3,The food was decent,2026-05-07 22:41:47
111265,85495,12857,20260,4,Really enjoyed the meal,2026-05-28 14:37:28
111266,85496,12054,20110,4,Food was fresh and tasty,2026-05-18 14:53:56
111267,85497,10873,20239,4,Really enjoyed the meal,2025-11-25 01:53:03
111268,85498,11858,20427,4,"Great restaurant, would order again",2026-02-01 02:30:07
111269,85499,12182,20007,4,"Great restaurant, would order again",2025-10-07 07:01:22
111270,85500,10223,20377,2,Food quality was poor,2026-05-29 18:31:42
111271,85501,11228,20397,3,Average experience,2025-08-08 22:42:58
111272,85503,12083,20074,2,Would not order again,2026-06-06 21:19:39
111273,85504,14667,20497,5,Great experience and delicious food,2026-07-21 18:24:06
111274,85505,11235,20336,5,Great experience and delicious food,2026-05-20 13:10:03
111275,85506,12809,20079,3,Nothing special but acceptable,2026-04-28 14:53:51
111276,85508,12306,20158,5,Very good food and packaging,2026-04-19 05:44:30
111277,85510,11197,20289,5,Great experience and delicious food,2026-01-07 22:58:02
111278,85511,10882,20469,4,Really enjoyed the meal,2026-07-06 19:28:02
111279,85512,13036,20461,5,Very good food and packaging,2025-12-24 10:59:35
111280,85514,14260,20183,5,Really enjoyed the meal,2026-05-01 16:56:39
111281,85515,12562,20226,4,Great experience and delicious food,2025-08-06 01:15:20
111282,85516,14619,20066,4,Great experience and delicious food,2026-04-25 22:12:40
111283,85518,12421,20042,3,Food quality was average,2025-09-19 17:19:16
111284,85519,12057,20190,2,Poor packaging and bad experience,2026-07-23 17:14:13
111285,85520,11909,20027,5,Food was fresh and tasty,2026-07-09 22:10:22
111286,85521,14087,20007,3,Food quality was average,2025-11-27 17:12:52
111287,85522,10582,20040,5,Really enjoyed the meal,2026-04-08 09:20:32
111288,85523,10869,20449,4,Great experience and delicious food,2025-11-19 23:11:03
111289,85524,10429,20324,4,Great experience and delicious food,2026-05-11 08:06:49
111290,85525,11611,20400,5,Fast delivery and good quality food,2026-05-30 06:36:55
111291,85526,13083,20155,4,Excellent service and quick delivery,2026-08-01 10:33:29
111292,85527,12357,20071,4,Excellent service and quick delivery,2025-09-16 16:48:47
111293,85528,10214,20049,4,Excellent service and quick delivery,2026-06-09 09:37:42
111294,85529,11049,20274,5,Very satisfied with my order,2026-03-03 14:39:31
111295,85530,10454,20321,3,Nothing special but acceptable,2026-01-29 04:37:10
111296,85531,14937,20441,5,Excellent service and quick delivery,2026-02-13 00:24:02
111297,85533,11143,20193,5,Really enjoyed the meal,2026-04-12 10:25:56
111298,85534,11080,20460,3,The experience was satisfactory,2025-09-15 14:51:46
111299,85535,11681,20300,4,Amazing food and fast delivery,2026-07-14 07:10:04
111300,85536,11807,20011,3,Food quality was average,2026-04-24 16:02:21
111301,85538,10413,20151,5,The food arrived hot and fresh,2025-08-30 15:05:44
111302,85540,10680,20440,4,Great experience and delicious food,2025-11-06 03:36:12
111303,85541,12213,20263,4,"Great restaurant, would order again",2026-04-05 22:25:45
111304,85542,13398,20427,4,Amazing food and fast delivery,2026-07-20 12:57:30
111305,85543,13530,20318,4,Food was fresh and tasty,2025-09-26 18:25:03
111306,85545,11436,20059,5,The food arrived hot and fresh,2026-07-28 01:21:14
111307,85547,11684,20494,2,Delivery was extremely slow,2026-06-26 15:43:23
111308,85548,10865,20114,5,Fast delivery and good quality food,2026-01-08 01:34:14
111309,85549,12751,20203,5,Amazing food and fast delivery,2025-09-06 18:04:49
111310,85551,14259,20049,5,Great experience and delicious food,2026-02-23 03:00:42
111311,85552,11844,20428,4,Really enjoyed the meal,2026-02-16 04:10:41
111312,85553,10238,20495,5,Very good food and packaging,2026-06-12 12:09:35
111313,85555,14516,20234,5,Very good food and packaging,2025-08-13 16:05:43
111314,85556,13982,20308,4,Amazing food and fast delivery,2026-04-04 18:32:08
111315,85557,10627,20150,4,Amazing food and fast delivery,2026-03-24 05:42:16
111316,85559,13291,20095,5,Excellent service and quick delivery,2025-08-14 23:39:22
111317,85561,14748,20458,4,Fast delivery and good quality food,2025-12-03 08:03:47
111318,85563,12502,20119,3,Overall an average experience,2026-07-01 17:10:58
111319,85564,14177,20484,5,Great experience and delicious food,2026-06-29 04:44:28
111320,85565,14037,20243,3,Average experience,2026-04-16 09:04:56
111321,85566,12535,20417,5,Very satisfied with my order,2026-03-24 17:37:12
111322,85567,12889,20425,4,Fast delivery and good quality food,2026-02-06 19:07:32
111323,85568,10016,20450,4,Very good food and packaging,2025-09-21 03:23:11
111324,85572,12002,20297,5,Food was fresh and tasty,2025-12-15 01:00:24
111325,85573,11454,20358,5,Very good food and packaging,2025-12-13 22:06:26
111326,85574,10810,20082,5,Very good food and packaging,2026-04-27 12:48:54
111327,85575,13734,20269,5,Great experience and delicious food,2026-01-06 07:27:01
111328,85576,13444,20347,1,Food arrived late and cold,2025-08-11 10:20:22
111329,85577,11210,20412,4,"Great restaurant, would order again",2025-10-23 20:33:23
111330,85578,12388,20131,4,Amazing food and fast delivery,2026-01-08 09:14:20
111331,85579,10114,20172,4,Really enjoyed the meal,2026-05-10 13:18:45
111332,85580,11876,20350,4,Great experience and delicious food,2025-08-28 01:52:07
111333,85581,12103,20473,3,Average experience,2025-12-22 17:20:39
111334,85582,10529,20229,5,Really enjoyed the meal,2026-03-12 21:00:44
111335,85583,11986,20411,4,The food arrived hot and fresh,2026-02-17 03:18:59
111336,85584,14258,20015,3,Nothing special but acceptable,2026-01-31 00:29:38
111337,85585,14390,20180,4,Fast delivery and good quality food,2025-08-26 05:04:50
111338,85586,11651,20381,3,It was an okay meal,2025-10-11 08:49:57
111339,85587,14352,20486,5,The food arrived hot and fresh,2025-11-29 02:59:08
111340,85588,13588,20114,3,Food quality was average,2025-10-24 18:44:12
111341,85589,11490,20056,5,Amazing food and fast delivery,2026-07-10 14:02:33
111342,85590,12186,20459,3,The experience was satisfactory,2025-08-15 01:39:40
111343,85591,13643,20224,5,Excellent service and quick delivery,2026-03-01 08:48:19
111344,85592,14940,20135,3,Average experience,2026-03-25 03:58:07
111345,85593,11667,20081,4,Very satisfied with my order,2026-07-06 05:21:46
111346,85594,11572,20201,5,Excellent service and quick delivery,2026-04-30 02:46:21
111347,85595,11724,20359,5,Amazing food and fast delivery,2026-05-29 09:29:42
111348,85596,12381,20286,3,It was an okay meal,2026-02-28 00:00:33
111349,85597,14675,20242,3,Food quality was average,2025-08-13 10:55:21
111350,85598,12316,20418,4,Very good food and packaging,2025-10-10 21:42:46
111351,85599,14491,20451,1,Food quality was poor,2026-05-14 22:22:13
111352,85600,12443,20122,1,The food was cold when it arrived,2026-04-22 00:32:48
111353,85602,11773,20046,4,Fast delivery and good quality food,2026-05-01 01:37:52
111354,85603,10943,20111,4,Great experience and delicious food,2025-09-11 04:46:16
111355,85604,14689,20221,4,Amazing food and fast delivery,2026-07-20 05:23:17
111356,85605,10398,20260,4,Excellent service and quick delivery,2026-03-19 23:47:02
111357,85606,14289,20122,4,Fast delivery and good quality food,2025-09-19 23:37:05
111358,85607,13700,20088,5,Very good food and packaging,2025-08-28 11:52:37
111359,85608,11702,20174,5,Excellent service and quick delivery,2026-03-03 01:56:25
111360,85609,14402,20157,5,The food arrived hot and fresh,2025-08-30 06:00:41
