customer_id,total_orders,avg_order_value,total_spending,ordering_frequency,avg_rating_given,weekend_orders,late_night_orders,cluster,cluster_name,dbscan_cluster
14008,14,554.5028571428571,7763.04,1.1666666666666667,4.230769230769231,9.0,5.0,1,Frequent High-Value Customers,-1
14009,9,1094.6999999999998,9852.3,0.75,3.75,5.0,5.0,1,Frequent High-Value Customers,-1
14010,11,769.3572727272727,8462.93,0.9166666666666666,3.8,1.0,2.0,1,Frequent High-Value Customers,0
14011,20,722.0285,14440.57,1.6666666666666667,4.2,10.0,4.0,1,Frequent High-Value Customers,-1
14012,15,905.1706666666666,13577.56,1.25,3.3846153846153846,4.0,3.0,1,Frequent High-Value Customers,-1
14013,9,598.4344444444445,5385.91,0.75,3.625,3.0,3.0,0,Occasional Moderate-Value Customers,0
14014,7,569.74,3988.18,0.5833333333333334,3.5,3.0,3.0,0,Occasional Moderate-Value Customers,0
14015,11,931.6409090909091,10248.05,0.9166666666666666,4.0,3.0,4.0,1,Frequent High-Value Customers,0
14016,8,485.18499999999995,3881.4799999999996,0.6666666666666666,3.625,5.0,3.0,0,Occasional Moderate-Value Customers,0
14017,12,694.0891666666666,8329.07,1.0,4.181818181818182,4.0,3.0,1,Frequent High-Value Customers,0
14018,7,842.4614285714287,5897.2300000000005,0.5833333333333334,4.5,6.0,1.0,0,Occasional Moderate-Value Customers,-1
14019,12,764.5841666666666,9175.01,1.0,3.727272727272727,2.0,3.0,1,Frequent High-Value Customers,0
14020,6,1012.9933333333333,6077.96,0.5,3.75,0.0,0.0,0,Occasional Moderate-Value Customers,0
14021,4,635.095,2540.38,0.3333333333333333,4.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
14022,9,833.1144444444444,7498.03,0.75,3.5714285714285716,1.0,4.0,0,Occasional Moderate-Value Customers,0
14023,11,547.1845454545454,6019.03,0.9166666666666666,2.2857142857142856,5.0,0.0,0,Occasional Moderate-Value Customers,-1
14024,12,759.4916666666667,9113.9,1.0,4.454545454545454,5.0,3.0,1,Frequent High-Value Customers,0
14025,6,1051.53,6309.18,0.5,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
14026,11,850.2445454545455,9352.69,0.9166666666666666,3.8181818181818183,5.0,2.0,1,Frequent High-Value Customers,0
14027,5,954.1540000000001,4770.77,0.4166666666666667,3.4,1.0,1.0,0,Occasional Moderate-Value Customers,0
14028,11,656.1718181818181,7217.889999999999,0.9166666666666666,4.181818181818182,3.0,4.0,1,Frequent High-Value Customers,0
14029,6,576.9366666666666,3461.62,0.5,4.6,0.0,1.0,0,Occasional Moderate-Value Customers,0
14030,14,865.6735714285714,12119.43,1.1666666666666667,4.1,1.0,5.0,1,Frequent High-Value Customers,-1
14031,6,457.8866666666666,2747.3199999999997,0.5,3.3333333333333335,3.0,0.0,0,Occasional Moderate-Value Customers,0
14032,9,564.6266666666667,5081.64,0.75,3.625,3.0,2.0,0,Occasional Moderate-Value Customers,0
14033,14,541.5792857142857,7582.11,1.1666666666666667,4.090909090909091,4.0,1.0,1,Frequent High-Value Customers,0
14034,14,646.0485714285714,9044.68,1.1666666666666667,4.0,5.0,6.0,1,Frequent High-Value Customers,0
14035,9,630.8311111111111,5677.48,0.75,4.125,4.0,3.0,0,Occasional Moderate-Value Customers,0
14036,13,748.2776923076924,9727.61,1.0833333333333333,4.076923076923077,2.0,4.0,1,Frequent High-Value Customers,0
14037,12,667.1416666666667,8005.7,1.0,3.6,4.0,5.0,1,Frequent High-Value Customers,0
14038,7,610.2885714285715,4272.02,0.5833333333333334,4.142857142857143,3.0,3.0,0,Occasional Moderate-Value Customers,0
14039,9,750.0144444444445,6750.13,0.75,3.7777777777777777,3.0,1.0,0,Occasional Moderate-Value Customers,0
14040,7,857.5871428571428,6003.11,0.5833333333333334,4.2,2.0,1.0,0,Occasional Moderate-Value Customers,0
14041,15,673.0400000000001,10095.6,1.25,4.071428571428571,5.0,2.0,1,Frequent High-Value Customers,0
14042,15,640.298,9604.47,1.25,3.9166666666666665,3.0,3.0,1,Frequent High-Value Customers,0
14043,12,658.3008333333333,7899.61,1.0,4.0,1.0,5.0,1,Frequent High-Value Customers,0
14044,10,676.582,6765.82,0.8333333333333334,3.9,2.0,1.0,0,Occasional Moderate-Value Customers,0
14045,12,559.3341666666666,6712.01,1.0,3.5,4.0,2.0,1,Frequent High-Value Customers,0
14046,10,504.10900000000004,5041.09,0.8333333333333334,3.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
14047,8,435.56875,3484.55,0.6666666666666666,3.625,2.0,1.0,0,Occasional Moderate-Value Customers,0
14048,13,562.6115384615384,7313.95,1.0833333333333333,3.9166666666666665,3.0,2.0,1,Frequent High-Value Customers,0
14049,10,646.595,6465.95,0.8333333333333334,4.5,3.0,2.0,0,Occasional Moderate-Value Customers,0
14050,9,567.0811111111111,5103.7300000000005,0.75,3.7142857142857144,2.0,2.0,0,Occasional Moderate-Value Customers,0
14051,10,534.068,5340.68,0.8333333333333334,3.7142857142857144,2.0,2.0,0,Occasional Moderate-Value Customers,0
14052,9,696.098888888889,6264.89,0.75,4.0,5.0,1.0,0,Occasional Moderate-Value Customers,0
14053,12,725.0041666666667,8700.050000000001,1.0,4.285714285714286,2.0,2.0,1,Frequent High-Value Customers,0
14054,4,637.0225,2548.09,0.3333333333333333,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
14055,11,555.1890909090909,6107.08,0.9166666666666666,3.272727272727273,3.0,2.0,0,Occasional Moderate-Value Customers,0
14056,12,685.1374999999999,8221.65,1.0,4.25,4.0,3.0,1,Frequent High-Value Customers,0
14057,14,704.9085714285713,9868.72,1.1666666666666667,3.6666666666666665,5.0,3.0,1,Frequent High-Value Customers,0
14058,9,493.80111111111114,4444.21,0.75,3.888888888888889,1.0,2.0,0,Occasional Moderate-Value Customers,0
14059,9,731.9611111111111,6587.65,0.75,3.6666666666666665,0.0,1.0,0,Occasional Moderate-Value Customers,0
14060,10,811.517,8115.17,0.8333333333333334,4.5,4.0,3.0,1,Frequent High-Value Customers,0
14061,8,706.83625,5654.69,0.6666666666666666,4.625,0.0,1.0,0,Occasional Moderate-Value Customers,0
14062,10,840.7310000000001,8407.310000000001,0.8333333333333334,3.0,4.0,2.0,1,Frequent High-Value Customers,0
14063,8,436.45000000000005,3491.6000000000004,0.6666666666666666,3.7142857142857144,2.0,0.0,0,Occasional Moderate-Value Customers,0
14064,14,778.4735714285715,10898.630000000001,1.1666666666666667,4.181818181818182,4.0,4.0,1,Frequent High-Value Customers,0
14065,14,827.3107142857143,11582.35,1.1666666666666667,3.5,9.0,5.0,1,Frequent High-Value Customers,-1
14066,6,776.3849999999999,4658.3099999999995,0.5,3.4,3.0,4.0,0,Occasional Moderate-Value Customers,0
14067,14,791.35,11078.9,1.1666666666666667,3.4545454545454546,6.0,2.0,1,Frequent High-Value Customers,0
14068,8,725.95625,5807.65,0.6666666666666666,4.125,3.0,3.0,0,Occasional Moderate-Value Customers,0
14069,7,590.6842857142857,4134.79,0.5833333333333334,3.6666666666666665,3.0,3.0,0,Occasional Moderate-Value Customers,0
14070,9,712.8888888888889,6416.0,0.75,2.875,2.0,5.0,0,Occasional Moderate-Value Customers,-1
14071,7,729.0714285714286,5103.5,0.5833333333333334,3.2,1.0,1.0,0,Occasional Moderate-Value Customers,0
14072,12,551.2675,6615.21,1.0,3.7,2.0,5.0,1,Frequent High-Value Customers,0
14073,16,788.55375,12616.86,1.3333333333333333,3.6923076923076925,2.0,1.0,1,Frequent High-Value Customers,0
14074,10,613.9399999999999,6139.4,0.8333333333333334,3.8,3.0,5.0,1,Frequent High-Value Customers,0
14075,13,810.6315384615384,10538.21,1.0833333333333333,4.0,4.0,1.0,1,Frequent High-Value Customers,0
14076,5,588.042,2940.21,0.4166666666666667,3.4,1.0,2.0,0,Occasional Moderate-Value Customers,0
14077,4,771.9675,3087.87,0.3333333333333333,4.75,2.0,0.0,0,Occasional Moderate-Value Customers,0
14078,15,581.9993333333333,8729.99,1.25,4.071428571428571,2.0,2.0,1,Frequent High-Value Customers,0
14079,7,474.6485714285714,3322.54,0.5833333333333334,4.0,2.0,4.0,0,Occasional Moderate-Value Customers,0
14080,15,668.9733333333334,10034.6,1.25,3.8333333333333335,5.0,7.0,1,Frequent High-Value Customers,0
14081,10,634.35,6343.5,0.8333333333333334,3.7142857142857144,2.0,4.0,0,Occasional Moderate-Value Customers,0
14082,9,472.7277777777778,4254.55,0.75,3.0,3.0,3.0,0,Occasional Moderate-Value Customers,0
14083,7,544.7871428571428,3813.5099999999998,0.5833333333333334,4.0,5.0,3.0,0,Occasional Moderate-Value Customers,0
14084,5,627.0,3135.0,0.4166666666666667,3.8,2.0,0.0,0,Occasional Moderate-Value Customers,0
14085,7,548.25,3837.75,0.5833333333333334,3.4285714285714284,2.0,1.0,0,Occasional Moderate-Value Customers,0
14086,10,612.679,6126.79,0.8333333333333334,4.25,2.0,4.0,0,Occasional Moderate-Value Customers,0
14087,13,606.3199999999999,7882.16,1.0833333333333333,4.076923076923077,2.0,4.0,1,Frequent High-Value Customers,0
14088,6,533.6533333333333,3201.92,0.5,3.8333333333333335,3.0,3.0,0,Occasional Moderate-Value Customers,0
14089,8,583.1775,4665.42,0.6666666666666666,4.166666666666667,2.0,1.0,0,Occasional Moderate-Value Customers,0
14090,16,529.94375,8479.1,1.3333333333333333,4.066666666666666,6.0,7.0,1,Frequent High-Value Customers,-1
14091,15,623.9253333333334,9358.880000000001,1.25,3.8333333333333335,5.0,4.0,1,Frequent High-Value Customers,0
14092,6,911.0533333333333,5466.32,0.5,2.6666666666666665,1.0,1.0,0,Occasional Moderate-Value Customers,-1
14093,9,868.7577777777777,7818.82,0.75,4.142857142857143,2.0,2.0,0,Occasional Moderate-Value Customers,0
14094,7,718.4042857142857,5028.83,0.5833333333333334,4.285714285714286,2.0,4.0,0,Occasional Moderate-Value Customers,0
14095,15,592.6246666666666,8889.369999999999,1.25,4.076923076923077,4.0,0.0,1,Frequent High-Value Customers,-1
14096,10,592.633,5926.33,0.8333333333333334,3.7777777777777777,3.0,4.0,0,Occasional Moderate-Value Customers,0
14097,8,866.67,6933.36,0.6666666666666666,3.857142857142857,1.0,1.0,0,Occasional Moderate-Value Customers,0
14098,10,725.923,7259.2300000000005,0.8333333333333334,4.0,3.0,1.0,0,Occasional Moderate-Value Customers,0
14099,7,816.9185714285715,5718.43,0.5833333333333334,4.166666666666667,1.0,2.0,0,Occasional Moderate-Value Customers,0
14100,14,668.0728571428572,9353.02,1.1666666666666667,3.6666666666666665,4.0,5.0,1,Frequent High-Value Customers,0
14101,11,595.0681818181819,6545.75,0.9166666666666666,3.5454545454545454,4.0,1.0,0,Occasional Moderate-Value Customers,0
14102,11,602.0727272727273,6622.8,0.9166666666666666,3.888888888888889,1.0,3.0,0,Occasional Moderate-Value Customers,0
14103,4,654.6850000000001,2618.7400000000002,0.3333333333333333,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
14104,11,514.7327272727272,5662.0599999999995,0.9166666666666666,4.3,2.0,2.0,0,Occasional Moderate-Value Customers,0
14105,15,713.546,10703.19,1.25,3.6923076923076925,6.0,6.0,1,Frequent High-Value Customers,0
14106,6,647.7783333333333,3886.67,0.5,3.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
14107,14,930.3664285714286,13025.130000000001,1.1666666666666667,4.142857142857143,7.0,2.0,1,Frequent High-Value Customers,-1
14108,10,808.393,8083.93,0.8333333333333334,4.0,3.0,1.0,0,Occasional Moderate-Value Customers,0
14109,11,686.5172727272728,7551.6900000000005,0.9166666666666666,3.8,2.0,2.0,1,Frequent High-Value Customers,0
14110,8,964.14375,7713.15,0.6666666666666666,3.5714285714285716,0.0,2.0,0,Occasional Moderate-Value Customers,0
14111,10,518.832,5188.32,0.8333333333333334,4.0,3.0,2.0,0,Occasional Moderate-Value Customers,0
14112,14,446.05357142857144,6244.75,1.1666666666666667,3.5,6.0,2.0,1,Frequent High-Value Customers,-1
14113,10,672.53,6725.3,0.8333333333333334,3.75,3.0,3.0,0,Occasional Moderate-Value Customers,0
14114,8,672.5375,5380.3,0.6666666666666666,4.0,1.0,3.0,0,Occasional Moderate-Value Customers,0
14115,15,798.3259999999999,11974.89,1.25,3.8181818181818183,5.0,5.0,1,Frequent High-Value Customers,0
14116,6,712.5483333333333,4275.29,0.5,4.333333333333333,2.0,1.0,0,Occasional Moderate-Value Customers,0
14117,12,730.9083333333333,8770.9,1.0,4.25,3.0,3.0,1,Frequent High-Value Customers,0
14118,9,864.9966666666667,7784.97,0.75,2.75,1.0,2.0,0,Occasional Moderate-Value Customers,0
14119,7,631.1842857142857,4418.29,0.5833333333333334,4.0,4.0,1.0,0,Occasional Moderate-Value Customers,0
14120,10,755.346,7553.46,0.8333333333333334,4.142857142857143,2.0,1.0,0,Occasional Moderate-Value Customers,0
14121,7,753.8128571428571,5276.69,0.5833333333333334,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
14122,4,524.5550000000001,2098.2200000000003,0.3333333333333333,4.75,1.0,1.0,0,Occasional Moderate-Value Customers,0
14123,9,740.23,6662.07,0.75,3.75,3.0,1.0,0,Occasional Moderate-Value Customers,0
14124,9,650.3466666666667,5853.12,0.75,4.555555555555555,3.0,3.0,0,Occasional Moderate-Value Customers,0
14125,11,533.6636363636363,5870.3,0.9166666666666666,4.454545454545454,4.0,4.0,1,Frequent High-Value Customers,0
14126,10,538.018,5380.18,0.8333333333333334,3.5714285714285716,1.0,2.0,0,Occasional Moderate-Value Customers,0
14127,12,497.075,5964.9,1.0,3.9,2.0,1.0,0,Occasional Moderate-Value Customers,0
14128,9,928.3822222222223,8355.44,0.75,3.625,4.0,5.0,1,Frequent High-Value Customers,0
14129,12,696.7091666666666,8360.51,1.0,3.9166666666666665,6.0,4.0,1,Frequent High-Value Customers,0
14130,6,686.54,4119.24,0.5,3.2,0.0,2.0,0,Occasional Moderate-Value Customers,0
14131,9,465.46000000000004,4189.14,0.75,3.857142857142857,4.0,1.0,0,Occasional Moderate-Value Customers,0
14132,7,566.5328571428571,3965.73,0.5833333333333334,3.2857142857142856,2.0,2.0,0,Occasional Moderate-Value Customers,0
14133,12,692.0308333333334,8304.37,1.0,3.4,2.0,1.0,1,Frequent High-Value Customers,0
14134,9,478.46111111111105,4306.15,0.75,4.166666666666667,1.0,3.0,0,Occasional Moderate-Value Customers,0
14135,8,684.89625,5479.17,0.6666666666666666,3.4285714285714284,4.0,2.0,0,Occasional Moderate-Value Customers,0
14136,8,613.42125,4907.37,0.6666666666666666,3.857142857142857,2.0,3.0,0,Occasional Moderate-Value Customers,0
14137,8,923.25875,7386.07,0.6666666666666666,3.875,1.0,2.0,0,Occasional Moderate-Value Customers,0
14138,6,1012.7866666666667,6076.72,0.5,3.4,1.0,1.0,0,Occasional Moderate-Value Customers,0
14139,7,777.25,5440.75,0.5833333333333334,4.714285714285714,2.0,1.0,0,Occasional Moderate-Value Customers,0
14140,8,558.1875,4465.5,0.6666666666666666,4.375,4.0,1.0,0,Occasional Moderate-Value Customers,0
14141,7,563.2014285714286,3942.41,0.5833333333333334,4.0,2.0,4.0,0,Occasional Moderate-Value Customers,0
14142,15,485.7993333333333,7286.99,1.25,3.6923076923076925,5.0,2.0,1,Frequent High-Value Customers,0
14143,12,736.6108333333333,8839.33,1.0,3.9166666666666665,5.0,2.0,1,Frequent High-Value Customers,0
14144,9,704.3077777777777,6338.7699999999995,0.75,4.285714285714286,0.0,3.0,0,Occasional Moderate-Value Customers,0
14145,10,716.074,7160.74,0.8333333333333334,4.1,2.0,4.0,1,Frequent High-Value Customers,0
14146,12,639.79,7677.48,1.0,3.25,2.0,2.0,1,Frequent High-Value Customers,0
14147,12,534.2283333333334,6410.74,1.0,4.1,1.0,2.0,0,Occasional Moderate-Value Customers,0
14148,10,675.071,6750.71,0.8333333333333334,4.0,3.0,6.0,1,Frequent High-Value Customers,0
14149,11,630.79,6938.69,0.9166666666666666,4.090909090909091,5.0,5.0,1,Frequent High-Value Customers,0
14150,12,630.94,7571.280000000001,1.0,3.5,1.0,3.0,1,Frequent High-Value Customers,0
14151,8,805.55875,6444.47,0.6666666666666666,3.25,2.0,1.0,0,Occasional Moderate-Value Customers,0
14152,11,601.2718181818182,6613.99,0.9166666666666666,4.0,1.0,3.0,0,Occasional Moderate-Value Customers,0
14153,7,1079.107142857143,7553.75,0.5833333333333334,3.6,1.0,0.0,0,Occasional Moderate-Value Customers,0
14154,12,513.4608333333333,6161.53,1.0,3.375,3.0,3.0,1,Frequent High-Value Customers,0
14155,12,647.905,7774.86,1.0,4.333333333333333,3.0,0.0,1,Frequent High-Value Customers,0
14156,10,754.302,7543.02,0.8333333333333334,4.0,1.0,3.0,0,Occasional Moderate-Value Customers,0
14157,8,645.775,5166.2,0.6666666666666666,4.0,2.0,3.0,0,Occasional Moderate-Value Customers,0
14158,11,797.9354545454546,8777.29,0.9166666666666666,4.0,1.0,3.0,1,Frequent High-Value Customers,0
14159,9,653.6544444444445,5882.89,0.75,2.142857142857143,2.0,1.0,0,Occasional Moderate-Value Customers,-1
14160,7,635.1371428571429,4445.96,0.5833333333333334,4.285714285714286,3.0,2.0,0,Occasional Moderate-Value Customers,0
14161,11,525.4218181818181,5779.639999999999,0.9166666666666666,3.3333333333333335,3.0,1.0,0,Occasional Moderate-Value Customers,0
14162,10,911.374,9113.74,0.8333333333333334,4.0,2.0,4.0,1,Frequent High-Value Customers,0
14163,3,963.04,2889.12,0.25,3.6666666666666665,0.0,0.0,0,Occasional Moderate-Value Customers,0
14164,12,883.8366666666667,10606.04,1.0,4.3,0.0,2.0,1,Frequent High-Value Customers,0
14165,12,669.3175,8031.8099999999995,1.0,3.5833333333333335,4.0,1.0,1,Frequent High-Value Customers,0
14166,10,849.5319999999999,8495.32,0.8333333333333334,3.888888888888889,1.0,6.0,1,Frequent High-Value Customers,0
14167,12,791.8958333333334,9502.75,1.0,4.0,6.0,6.0,1,Frequent High-Value Customers,0
14168,3,880.3733333333333,2641.12,0.25,4.5,0.0,1.0,0,Occasional Moderate-Value Customers,0
14169,6,745.0816666666666,4470.49,0.5,3.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
14170,12,642.9808333333333,7715.7699999999995,1.0,3.4166666666666665,3.0,4.0,1,Frequent High-Value Customers,0
14171,14,723.8028571428571,10133.24,1.1666666666666667,4.181818181818182,3.0,3.0,1,Frequent High-Value Customers,0
14172,11,780.3209090909091,8583.53,0.9166666666666666,3.4444444444444446,1.0,2.0,1,Frequent High-Value Customers,0
14173,8,787.98625,6303.89,0.6666666666666666,4.25,3.0,2.0,0,Occasional Moderate-Value Customers,0
14174,9,623.4055555555556,5610.65,0.75,4.571428571428571,2.0,1.0,0,Occasional Moderate-Value Customers,0
14175,7,822.88,5760.16,0.5833333333333334,3.8333333333333335,3.0,4.0,0,Occasional Moderate-Value Customers,0
14176,12,600.0925,7201.11,1.0,3.727272727272727,1.0,5.0,1,Frequent High-Value Customers,0
14177,12,790.625,9487.5,1.0,4.4,6.0,2.0,1,Frequent High-Value Customers,0
14178,11,755.83,8314.130000000001,0.9166666666666666,4.2,4.0,2.0,1,Frequent High-Value Customers,0
14179,11,869.4427272727272,9563.869999999999,0.9166666666666666,3.6,2.0,2.0,1,Frequent High-Value Customers,0
14180,18,782.7522222222221,14089.539999999999,1.5,3.4285714285714284,8.0,2.0,1,Frequent High-Value Customers,-1
14181,9,619.4488888888889,5575.04,0.75,3.375,2.0,1.0,0,Occasional Moderate-Value Customers,0
14182,11,657.2872727272727,7230.16,0.9166666666666666,4.0,6.0,1.0,1,Frequent High-Value Customers,0
14183,7,422.78714285714284,2959.5099999999998,0.5833333333333334,3.8333333333333335,2.0,2.0,0,Occasional Moderate-Value Customers,0
14184,9,824.8633333333333,7423.77,0.75,3.5,4.0,3.0,1,Frequent High-Value Customers,0
14185,10,692.1980000000001,6921.9800000000005,0.8333333333333334,4.222222222222222,2.0,1.0,0,Occasional Moderate-Value Customers,0
14186,6,923.2383333333333,5539.43,0.5,3.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
14187,15,575.2933333333333,8629.4,1.25,4.2,5.0,5.0,1,Frequent High-Value Customers,0
14188,10,859.719,8597.19,0.8333333333333334,4.0,3.0,3.0,1,Frequent High-Value Customers,0
14189,10,602.55,6025.5,0.8333333333333334,3.5,3.0,2.0,0,Occasional Moderate-Value Customers,0
14190,7,619.47,4336.29,0.5833333333333334,4.166666666666667,3.0,3.0,0,Occasional Moderate-Value Customers,0
14191,7,827.2428571428571,5790.7,0.5833333333333334,3.6666666666666665,4.0,3.0,0,Occasional Moderate-Value Customers,0
14192,17,717.5205882352941,12197.85,1.4166666666666667,3.9375,2.0,5.0,1,Frequent High-Value Customers,0
14193,16,641.956875,10271.31,1.3333333333333333,3.533333333333333,3.0,4.0,1,Frequent High-Value Customers,0
14194,9,746.0588888888889,6714.53,0.75,3.6666666666666665,4.0,3.0,0,Occasional Moderate-Value Customers,0
14195,6,919.9833333333332,5519.9,0.5,3.1666666666666665,2.0,2.0,0,Occasional Moderate-Value Customers,0
14196,8,915.47,7323.76,0.6666666666666666,3.8333333333333335,2.0,2.0,0,Occasional Moderate-Value Customers,0
14197,6,756.6166666666667,4539.7,0.5,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
14198,14,875.9,12262.6,1.1666666666666667,3.5714285714285716,4.0,4.0,1,Frequent High-Value Customers,0
14199,14,720.5478571428572,10087.67,1.1666666666666667,4.461538461538462,3.0,3.0,1,Frequent High-Value Customers,0
